alcohol,category,country,price,rating,region,varietal,vintage
13.5,Red,Portugal,10,85,Alentejano,Portuguese Red,2010
14,Red,Portugal,13,85,Lisboa,Touriga Nacional,2008
13,Red,Portugal,6,85,Tejo,Portuguese Red,2009
13.5,Red,Portugal,9,85,Douro,Portuguese Red,2009
13.5,Red,Portugal,20,85,Douro,Portuguese Red,2008
13.5,Red,Portugal,10,85,Alentejano,Portuguese Red,2010
13,Red,Portugal,8,85,Tejo,Portuguese Red,2009
13,Red,Portugal,8,85,Setubal,Castelão,2008
13,Red,Portugal,9,85,Lisboa,Portuguese Red,2008
12,Red,Portugal,10,85,Alentejano,Portuguese Red,2008
12.5,Red,Portugal,10,85,Palmela,Castelão,2007
15,Red,Portugal,35,85,Douro,Portuguese Red,2008
14.5,Red,Portugal,12,85,Alentejo,Portuguese Red,2009
12,Red,Portugal,10,85,Lisboa,Portuguese Red,2008
12.5,Red,Portugal,9,85,Alentejano,Portuguese Red,2009
13,Red,Portugal,10,85,Lisboa,Portuguese Red,2009
13.5,Red,Portugal,13,85,Torres Vedras,Portuguese Red,2008
12.5,Red,Portugal,10,85,Lisboa,Portuguese Red,2014
13,Red,Portugal,8,85,Douro,Portuguese Red,2014
14.5,Red,Portugal,7,85,Tejo,Portuguese Red,2013
14,Red,Portugal,10,85,Alentejano,Syrah,2014
13,Red,Portugal,9,85,Península de Setúbal,Castelão,2013
13,Red,Portugal,13,85,Douro,Portuguese Red,2014
14,Red,Portugal,13,85,Tejo,Portuguese Red,2011
13.5,Red,Portugal,10,85,Alentejano,Portuguese Red,2012
14,Red,Portugal,12,85,Palmela,Portuguese Red,2012
13,Red,Portugal,10,85,Tejo,Portuguese Red,2012
13.5,Red,Portugal,13,85,Alentejano,Portuguese Red,2014
13,Red,Portugal,13,85,Douro,Portuguese Red,2014
13.5,Red,Portugal,13,85,Alentejano,Portuguese Red,2012
13,Red,Portugal,10,85,Lisboa,Portuguese Red,2013
14,Red,Portugal,10,85,Alentejano,Portuguese Red,2013
14,Red,Portugal,13,85,Alentejo,Portuguese Red,2012
12.5,Red,Portugal,8,85,Lisboa,Portuguese Red,2013
13,Red,Portugal,9,85,Alentejano,Portuguese Red,2014
13,Red,Portugal,15,85,Tejo,Portuguese Red,2013
14,Red,Portugal,10,85,Alentejano,Syrah,2013
14,Red,Portugal,8,85,Alentejo,Portuguese Red,2013
14,Red,Portugal,10,85,Douro,Portuguese Red,2012
13.5,Red,Portugal,7,85,Alentejano,Portuguese Red,2013
13,Red,Portugal,11,85,Península de Setúbal,Portuguese Red,2013
14.5,Red,Portugal,11,85,Alentejano,Portuguese Red,2011
13.5,Red,Portugal,10,85,Tejo,Portuguese Red,2011
13.5,Red,Portugal,12,85,Tejo,Touriga Nacional Blend,2010
13,Red,Portugal,8,85,Lisboa,Portuguese Red,2012
12,Red,Portugal,12,85,Beira Atlantico,Baga,2012
14,Red,Portugal,10,85,Alentejano,Portuguese Red,2012
12.5,Red,Portugal,11,85,Lisboa,Portuguese Red,2013
14.5,Red,Portugal,26,85,Alentejano,Petit Verdot,2009
15,Red,Portugal,12,85,Alentejano,Syrah,2011
14.5,Red,Portugal,12,85,Alentejano,Touriga Nacional Blend,2012
14,Red,Portugal,15,85,Douro,Portuguese Red,2011
13.5,Red,Portugal,22,85,Alentejo,Portuguese Red,2009
13.5,Red,Portugal,14,85,Alentejano,Portuguese Red,2007
13,Red,Portugal,10,85,Tejo,Portuguese Red,2009
14,Red,Portugal,20,85,Douro,Portuguese Red,2009
14,Red,Portugal,10,85,Península de Setúbal,Portuguese Red,2009
13.5,Red,Portugal,11,85,Alentejano,Portuguese Red,2009
12.5,Red,Portugal,10,85,Bairrada,Portuguese Red,2006
13.5,Red,Portugal,10,85,Alentejano,Portuguese Red,2008
12.5,Red,Portugal,8,85,Península de Setúbal,Castelão,2008
14,Red,Portugal,14,85,Alentejano,Portuguese Red,2008
13.5,Red,Portugal,14,85,Alentejano,Portuguese Red,2008
14,Red,Portugal,14,85,Alentejano,Portuguese Red,2008
13,Red,Portugal,7,85,Douro,Portuguese Red,2008
13,Red,Portugal,10,85,Douro,Portuguese Red,2007
14,Red,Portugal,15,85,Alentejo,Portuguese Red,2008
12.5,Red,Portugal,6,85,Lisboa,Portuguese Red,2006
14.5,Red,Portugal,13,85,Alentejano,Portuguese Red,2007
13.5,Red,Portugal,30,85,Duriense,Bastardo,2008
13.5,Red,Portugal,8,85,Alentejano,Portuguese Red,2011
14.5,Red,Portugal,26,85,Alentejano,Portuguese Red,2009
14.5,Red,Portugal,16,85,Alentejano,Portuguese Red,2011
14,Red,Portugal,10,85,Alentejano,Portuguese Red,2011
13.5,Red,Portugal,11,85,Alentejano,Portuguese Red,2010
14,Red,Portugal,17,85,Douro,Portuguese Red,2009
11.5,Red,Portugal,6,85,Lisboa,Portuguese Red,2010
13,Red,Portugal,9,85,Alentejano,Portuguese Red,2010
14.5,Red,Portugal,80,85,Alentejano,Syrah,2009
13.5,Red,Portugal,10,85,Alentejano,Portuguese Red,2010
12,Red,Portugal,8,85,Lisboa,Portuguese Red,2009
13,Red,Portugal,13,85,Douro,Portuguese Red,2008
13.5,Red,Portugal,10,85,Tejo,Portuguese Red,2009
14,Red,Portugal,12,85,Tejo,Touriga Nacional,2009
13,Red,Portugal,10,85,Alentejano,Portuguese Red,2010
13.5,Red,Portugal,8,85,Alentejano,Portuguese Red,2013
13,Red,Portugal,9,85,Lisboa,Portuguese Red,2011
13,Red,Portugal,15,85,Douro,Portuguese Red,2011
12.5,Red,Portugal,8,85,Lisboa,Portuguese Red,2012
13,Red,Portugal,11,85,Península de Setúbal,Portuguese Red,2013
11.5,Red,Portugal,7,85,Lisboa,Portuguese Red,2012
13.5,Red,Portugal,15,85,Tejo,Touriga Nacional-Cabernet Sauvignon,2011
14,Red,Portugal,13,85,Tejo,Portuguese Red,2010
13.5,Red,Portugal,13,85,Alentejano,Portuguese Red,2013
13,Red,Portugal,8,85,Tejo,Portuguese Red,2011
14,Red,Portugal,11,85,Alentejano,Portuguese Red,2012
13.5,Red,Portugal,27,85,Alentejano,Aragonez,2009
13,Red,Portugal,7,85,Tejo,Portuguese Red,2013
13,Red,Portugal,7,85,Tejo,Touriga Nacional-Cabernet Sauvignon,2013
13,Red,Portugal,12,85,Douro,Portuguese Red,2012
14,Red,Portugal,17,85,Alentejano,Portuguese Red,2009
13,Red,Portugal,7,85,Lisboa,Portuguese Red,2012
14,Red,Portugal,12,85,Tejo,Portuguese Red,2012
13.5,Red,Portugal,11,85,Península de Setúbal,Portuguese Red,2012
14,Red,Portugal,17,85,Península de Setúbal,Portuguese Red,2011
13.5,Red,Portugal,15,85,Douro,Portuguese Red,2011
14,Red,Portugal,10,85,Alentejano,Portuguese Red,2012
14,Red,Portugal,15,85,Estremadura,Cabernet Sauvignon,2005
13.5,Red,Portugal,10,85,Palmela,Castelão,2002
14,Red,Portugal,11,85,Ribatejano,Portuguese Red,2006
12,Red,Portugal,8,85,Estremadura,Portuguese Red,2006
14,Red,Portugal,11,85,Alentejano,Alfrocheiro,2006
13.5,Red,Portugal,20,85,Douro,Portuguese Red,2004
13,Red,Portugal,9,85,Alentejano,Portuguese Red,2006
13.5,Red,Portugal,8,85,Douro,Portuguese Red,2005
13,Red,Portugal,7,85,Tejo,Portuguese Red,2016
14.5,Red,Portugal,16,85,Alentejano,Touriga Nacional,2015
13.5,Red,Portugal,9,85,Alentejano,Portuguese Red,2015
13,Red,Portugal,9,85,Douro,Portuguese Red,2015
13,Red,Portugal,10,85,Tejo,Portuguese Red,2014
13,Red,Portugal,8,85,Alentejano,Portuguese Red,2016
13.5,Red,Portugal,12,85,Tejo,Portuguese Red,2015
13,Red,Portugal,10,85,Douro,Portuguese Red,2014
13.5,Red,Portugal,7,85,Alentejano,Portuguese Red,2015
14,Red,Portugal,15,85,Península de Setúbal,Portuguese Red,2014
13.5,Red,Portugal,8,85,Alentejo,Portuguese Red,2016
12.5,Red,Portugal,9,85,Lisboa,Portuguese Red,2015
13.5,Red,Portugal,8,85,Alentejano,Portuguese Red,2016
13,Red,Portugal,13,85,Douro,Portuguese Red,2015
13,Red,Portugal,6,85,Alentejano,Portuguese Red,2015
13,Red,Portugal,7,85,Lisboa,Portuguese Red,2016
13,Red,Portugal,12,85,Douro,Portuguese Red,2015
14,Red,Portugal,18,85,Tejo,Touriga Nacional,2013
14,Red,Portugal,12,85,Alentejo,Portuguese Red,2016
12.5,Red,Portugal,10,85,Lisboa,Portuguese White,2016
14,Red,Portugal,13,85,Tejo,Portuguese Red,2014
13,Red,Portugal,12,85,Douro,Portuguese Red,2015
13,Red,Portugal,9,85,Tejo,Portuguese Red,2014
13.5,Red,Portugal,15,85,Tejo,Portuguese Red,2015
12.5,Red,Portugal,7,85,Tejo,Portuguese Red,2015
13,Red,Portugal,14,85,Douro,Portuguese Red,2014
14,Red,Portugal,10,85,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,15,85,Tejo,Touriga Nacional-Cabernet Sauvignon,2014
13.5,Red,Portugal,9,85,Alentejano,Portuguese Red,2014
13.5,Red,Portugal,7,85,Alentejano,Portuguese Red,2014
14,Red,Portugal,15,85,Tejo,Portuguese Red,2015
13,Red,Portugal,11,85,Tejo,Portuguese Red,2015
13,Red,Portugal,10,85,Portuguese Table Wine,Portuguese Red,2015
13,Red,Portugal,10,85,Dão,Portuguese Red,2014
12,Red,Portugal,10,85,Douro,Portuguese Red,2001
12.5,Red,Portugal,45,85,Douro,Portuguese Red,2000
12.5,Red,Portugal,7,85,Douro,Portuguese Red,2001
13,Red,Portugal,14,85,Dão,Red Blend,2001
13,Red,Portugal,18,85,Terras do Sado,Syrah,2000
14,Red,Portugal,15,85,Trás-os-Montes,Red Blend,2000
11.5,Red,Portugal,10,85,Douro,Red Blend,2001
12,Red,Portugal,7,85,Douro,Red Blend,2000
13,Red,Portugal,20,85,Dão,Red Blend,2000
12,Red,Portugal,8,85,Douro,Red Blend,1999
13.5,Red,Portugal,25,85,Alentejo,Red Blend,2000
12,Red,Portugal,5,85,Dão,Red Blend,2000
13.5,Red,Portugal,10,85,Alentejano,Portuguese Red,2008
13.5,Red,Portugal,13,85,Terras do Sado,Portuguese Red,2008
14.5,Red,Portugal,19,85,Alentejano,Trincadeira,2008
13.5,Red,Portugal,9,85,Douro,Portuguese Red,2007
13,Red,Portugal,9,85,Douro,Portuguese Red,2007
13,Red,Portugal,10,85,Douro,Portuguese Red,2006
14,Red,Portugal,10,85,Portuguese Table Wine,Portuguese Red,2006
13,Red,Portugal,9,85,Douro,Portuguese Red,2007
13,Red,Portugal,8,85,Estremadura,Portuguese Red,2006
14,Red,Portugal,20,85,Douro,Portuguese Red,2006
14,Red,Portugal,22,85,Douro,Portuguese Red,2005
13,Red,Portugal,7,85,Estremadura,Portuguese Red,2006
14,Red,Portugal,19,85,Alentejano,Touriga Nacional,2005
13,Red,Portugal,8,85,Dão,Portuguese Red,2014
12.5,Red,Portugal,9,85,Douro,Portuguese Red,2014
14.5,Red,Portugal,14,85,Alentejano,Portuguese Red,2013
13,Red,Portugal,9,85,Tejo,Portuguese Red,2014
12.5,Red,Portugal,8,85,Bairrada,Portuguese Red,2013
12.5,Red,Portugal,10,85,Lisboa,Portuguese Red,2014
13.5,Red,Portugal,9,85,Alentejano,Portuguese Red,2014
12.5,Red,Portugal,10,85,Lisboa,Touriga Nacional-Cabernet Sauvignon,2014
14,Red,Portugal,10,85,Alentejano,Portuguese Red,2014
13,Red,Portugal,10,85,Portuguese Table Wine,Portuguese Red,2014
13,Red,Portugal,8,85,Lisboa,Portuguese Red,2014
14,Red,Portugal,10,85,Alentejano,Portuguese Red,2013
12.5,Red,Portugal,10,85,Lisboa,Portuguese Red,2013
13,Red,Portugal,10,85,Lisboa,Portuguese Red,2013
13,Red,Portugal,12,85,Douro,Portuguese Red,2014
13,Red,Portugal,10,85,Douro,Portuguese Red,2013
13.5,Red,Portugal,12,85,Península de Setúbal,Portuguese Red,2014
13.5,Red,Portugal,9,85,Alentejano,Portuguese Red,2014
13.5,Red,Portugal,25,85,Tejo,Touriga Nacional,2012
13,Red,Portugal,12,85,Douro,Portuguese Red,2014
13.5,Red,Portugal,25,85,Tejo,Portuguese Red,2014
13.5,Red,Portugal,12,85,Tejo,Portuguese Red,2013
13,Red,Portugal,10,85,Lisboa,Portuguese Red,2014
13.5,Red,Portugal,16,85,Douro,Portuguese Red,2012
14,Red,Portugal,15,85,Alentejano,Touriga Nacional,2013
13,Red,Portugal,13,85,Tejo,Portuguese Red,2014
14,Red,Portugal,15,85,Alentejano,Touriga Nacional,2013
13.5,Red,Portugal,10,85,Tejo,Portuguese Red,2014
14,Red,Portugal,18,85,Tejo,Merlot,2015
12.5,Red,Portugal,9,85,Lisboa,Portuguese Red,2016
13.5,Red,Portugal,12,85,Tejo,Portuguese Red,2016
13,Red,Portugal,12,85,Douro,Portuguese Red,2016
13,Red,Portugal,10,85,Douro,Portuguese Red,2015
13.5,Red,Portugal,13,85,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,10,85,Alentejano,Portuguese Red,2016
13,Red,Portugal,12,85,Lisboa,Portuguese Red,2015
13.5,Red,Portugal,13,85,Dão,Touriga Nacional,2014
14,Red,Portugal,15,85,Alentejano,Portuguese Red,2015
3,Red,Portugal,10,85,Douro,Portuguese Red,2015
12.5,Red,Portugal,7,85,Dão,Portuguese Red,2015
13.5,Red,Portugal,16,84,Douro,Red Blend,2004
13.5,Red,Portugal,13,84,Alentejano,Portuguese Red,2003
13.5,Red,Portugal,9,84,Estremadura,Red Blend,2003
14.5,Red,Portugal,23,84,Alentejano,Portuguese Red,2004
13,Red,Portugal,7,84,Douro,Portuguese Red,2003
13,Red,Portugal,17,84,Ribatejano,Portuguese Red,2004
13.5,Red,Portugal,7,84,Palmela,Red Blend,2003
13,Red,Portugal,10,84,Palmela,Castelão,2002
14,Red,Portugal,19,84,Alentejano,Portuguese Red,2001
13,Red,Portugal,15,84,Douro,Portuguese Red,2003
13,Red,Portugal,9,84,Douro,Tempranillo,2000
13,Red,Portugal,15,84,Douro,Portuguese Red,1998
12,Red,Portugal,6,84,Douro,Portuguese Red,1999
12,Red,Portugal,9,84,Alentejo,Portuguese Red,1999
12,Red,Portugal,18,84,Douro,Portuguese Red,1997
13,Red,Portugal,9,84,Lisboa,Portuguese Red,2011
14,Red,Portugal,12,84,Tejo,Touriga Nacional,2009
13,Red,Portugal,15,84,Dão,Portuguese Red,2011
14,Red,Portugal,14,84,Douro,Portuguese Red,2009
15.5,Red,Portugal,18,84,Alentejano,Alicante Bouschet,2011
13,Red,Portugal,13,84,Douro,Portuguese Red,2012
14,Red,Portugal,30,84,Península de Setúbal,Merlot,2009
14,Red,Portugal,11,84,Tejo,Portuguese Red,2009
14,Red,Portugal,10,84,Douro,Portuguese Red,2011
13.5,Red,Portugal,9,84,Lisboa,Portuguese Red,2015
13,Red,Portugal,7,84,Lisboa,Portuguese Red,2015
13,Red,Portugal,7,84,Tejo,Portuguese Red,2015
13,Red,Portugal,12,84,Douro,Portuguese Red,2014
13.5,Red,Portugal,9,84,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,12,84,Tejo,Cabernet Sauvignon,2013
14.5,Red,Portugal,7,84,Tejo,Portuguese Red,2013
13,Red,Portugal,10,84,Lisboa,Portuguese Red,2016
14,Red,Portugal,10,84,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,10,84,Alentejano,Portuguese Red,2017
13.5,Red,Portugal,6,84,Alentejano,Portuguese Red,2017
14,Red,Portugal,10,84,Lisboa,Portuguese Red,2017
14,Red,Portugal,10,84,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,10,84,Alentejano,Portuguese Red,2017
13.5,Red,Portugal,10,84,Tejo,Portuguese Red,2016
14,Red,Portugal,15,84,Alentejo,Portuguese Red,2016
13,Red,Portugal,35,84,Duriense,Pinot Noir,2008
13,Red,Portugal,10,84,Beiras,Tinta Roriz,2008
13,Red,Portugal,10,84,Alentejo,Portuguese Red,2007
13.5,Red,Portugal,12,84,Tejo,Portuguese Red,2010
13.5,Red,Portugal,13,84,Douro,Portuguese Red,2008
12,Red,Portugal,10,84,Douro,Portuguese Red,2009
11.5,Red,Portugal,6,84,Lisboa,Portuguese Red,2008
14,Red,Portugal,13,84,Tejo,Portuguese Red,2009
14,Red,Portugal,7,84,Alentejano,Portuguese Red,2009
13,Red,Portugal,13,84,Alentejano,Portuguese Red,2009
12.5,Red,Portugal,7,84,Portuguese Table Wine,Portuguese Red,2009
14.3,Red,Portugal,13,84,Algarve,Portuguese Red,2009
13,Red,Portugal,30,84,Duriense,Bastardo,2009
14.5,Red,Portugal,14,84,Alentejano,Portuguese Red,2013
13.5,Red,Portugal,9,84,Tejo,Portuguese Red,2012
12.5,Red,Portugal,12,84,Douro,Portuguese Red,2013
14,Red,Portugal,12,84,Alentejano,Portuguese Red,2013
13,Red,Portugal,18,84,Portuguese Table Wine,Portuguese Red,
11.5,Red,Portugal,7,84,Lisboa,Portuguese Red,2013
13,Red,Portugal,12,84,Península de Setúbal,Castelão,2013
13.5,Red,Portugal,10,84,Terras da Beira,Portuguese Red,2013
13.5,Red,Portugal,11,84,Península de Setúbal,Portuguese Red,2013
15,Red,Portugal,15,84,Alentejano,Touriga Nacional,2011
13,Red,Portugal,15,84,Tejo,Portuguese Red,2012
13.5,Red,Portugal,7,84,Alentejo,Portuguese Red,2013
12.5,Red,Portugal,5,84,Portuguese Table Wine,Portuguese Red,
12,Red,Portugal,7,84,Lisboa,Portuguese Red,2007
14,Red,Portugal,22,84,Alentejano,Portuguese Red,2007
13.5,Red,Portugal,9,84,Alentejano,Portuguese Red,2008
14.5,Red,Portugal,11,84,Algarve,Portuguese Red,2008
13,Red,Portugal,10,84,Douro,Portuguese Red,2008
12.5,Red,Portugal,8,84,Terras do Sado,Castelão,2007
13.5,Red,Portugal,10,84,Tejo,Portuguese Red,2011
13.5,Red,Portugal,13,84,Douro,Portuguese Red,2010
13.5,Red,Portugal,8,84,Alentejano,Portuguese Red,2011
12,Red,Portugal,10,84,Lisboa,Portuguese Red,2010
12.5,Red,Portugal,8,84,Lisboa,Portuguese Red,2010
14,Red,Portugal,5,84,Alentejano,Portuguese Red,2009
13,Red,Portugal,10,84,Lisboa,Portuguese Red,2008
13,Red,Portugal,8,84,Lisboa,Portuguese Red,2010
13.5,Red,Portugal,7,84,Tejo,Portuguese Red,2010
14,Red,Portugal,12,84,Tejo,Trincadeira,2009
14,Red,Portugal,8,84,Alentejo,Portuguese Red,2013
13.5,Red,Portugal,13,84,Tejo,Portuguese Red,2010
13,Red,Portugal,10,84,Lisboa,Portuguese Red,2012
14.5,Red,Portugal,15,84,Alentejano,Alicante Bouschet,2012
13,Red,Portugal,9,84,Lisboa,Touriga Nacional-Cabernet Sauvignon,2011
13,Red,Portugal,9,84,Alentejano,Portuguese Red,2010
13,Red,Portugal,10,84,Tejo,Portuguese Red,2013
13.5,Red,Portugal,22,84,Dão,Touriga Nacional,2010
13,Red,Portugal,11,84,Península de Setúbal,Castelão,2012
13,Red,Portugal,8,84,Lisboa,Portuguese Red,2012
14,Red,Portugal,73,84,Trás-os-Montes,Portuguese Red,2008
12.5,Red,Portugal,20,84,Bairrada,Portuguese Red,2012
12.5,Red,Portugal,8,84,Lisboa,Portuguese Red,2011
13.5,Red,Portugal,12,84,Alentejano,Portuguese Red,2006
13.5,Red,Portugal,9,84,Alentejano,Portuguese Red,2007
13.5,Red,Portugal,10,84,Alentejano,Portuguese Red,2007
14,Red,Portugal,10,84,Alentejano,Portuguese Red,2006
12.5,Red,Portugal,10,84,Ribatejano,Portuguese Red,2005
13,Red,Portugal,32,84,Douro,Portuguese Red,2005
13.5,Red,Portugal,13,84,Alentejano,Portuguese Red,2004
12,Red,Portugal,5,84,Estremadura,Portuguese Red,2005
13.5,Red,Portugal,12,84,Alentejano,Portuguese Red,2006
13,Red,Portugal,12,84,Estremadura,Touriga Nacional,2005
14.5,Red,Portugal,14,84,Estremadura,Sousão,2004
12.5,Red,Portugal,10,84,Lisboa,Portuguese Red,2015
12.5,Red,Portugal,10,84,Lisboa,Portuguese Red,2014
13.5,Red,Portugal,9,84,Alentejano,Portuguese Red,2016
13,Red,Portugal,7,84,Tejo,Portuguese Red,2016
13,Red,Portugal,10,84,Douro,Portuguese Red,2015
13.5,Red,Portugal,13,84,Tejo,Portuguese Red,2013
12,Red,Portugal,11,84,Tejo,Portuguese Red,2016
14,Red,Portugal,10,84,Alentejano,Portuguese Red,2014
14.5,Red,Portugal,13,84,Lisboa,Portuguese Red,2015
13,Red,Portugal,12,84,Lisboa,Portuguese Red,2014
14,Red,Portugal,12,84,Alentejano,Portuguese Red,2013
13.5,Red,Portugal,12,84,Tejo,Portuguese Red,2015
13.5,Red,Portugal,10,84,Tejo,Portuguese Red,2014
13,Red,Portugal,15,84,Tejo,Touriga Nacional,2015
13,Red,Portugal,13,84,Douro,Portuguese Red,2015
10,Red,Portugal,10,84,Vinho Verde,Portuguese Red,2015
13,Red,Portugal,51,84,Douro,Portuguese Red,1999
12.5,Red,Portugal,9,84,Douro,Portuguese Red,2000
12.5,Red,Portugal,10,84,Alentejano,Red Blend,1999
13,Red,Portugal,8,84,Alentejano,Red Blend,2001
13,Red,Portugal,10,84,Alentejano,Red Blend,2000
12,Red,Portugal,13,84,Beiras,Touriga Nacional-Cabernet Sauvignon,2001
12,Red,Portugal,7,84,Douro,Red Blend,1996
13,Red,Portugal,7,84,Palmela,Red Blend,2000
14,Red,Portugal,14,84,Alentejo,Portuguese Red,2008
13.5,Red,Portugal,13,84,Dão,Touriga Nacional,2007
13.5,Red,Portugal,9,84,Alentejano,Portuguese Red,2007
14,Red,Portugal,10,84,Douro,Portuguese Red,2006
13,Red,Portugal,8,84,Bairrada,Portuguese Red,2006
11.5,Red,Portugal,7,84,Estremadura,Portuguese Red,2007
13.5,Red,Portugal,7,84,Alentejo,Portuguese Red,2014
13,Red,Portugal,7,84,Tejo,Portuguese Red,2014
11.5,Red,Portugal,7,84,Lisboa,Portuguese Red,2014
13,Red,Portugal,7,84,Tejo,Portuguese Red,2014
14,Red,Portugal,12,84,Alentejano,Portuguese Red,2014
13.5,Red,Portugal,10,84,Tejo,Portuguese Red,2013
13,Red,Portugal,12,84,Bairrada,Portuguese Red,2012
13,Red,Portugal,10,84,Lisboa,Portuguese Red,2014
13,Red,Portugal,25,84,Tejo,Portuguese Red,2013
13.5,Red,Portugal,8,84,Alentejano,Portuguese Red,2014
12.5,Red,Portugal,15,84,Douro,Portuguese Red,2014
14,Red,Portugal,10,84,Alentejano,Portuguese Red,2014
13,Red,Portugal,7,84,Tejo,Portuguese Red,2014
13,Red,Portugal,12,84,Península de Setúbal,Castelão,2014
14,Red,Portugal,26,84,Douro,Portuguese Red,2010
12.5,Red,Portugal,9,84,Tejo,Portuguese Red,2014
14,Red,Portugal,13,84,Douro,Portuguese Red,2011
13.5,Red,Portugal,12,84,Península de Setúbal,Portuguese Red,2013
13.5,Red,Portugal,7,84,Alentejano,Portuguese Red,2014
13,Red,Portugal,11,84,Tejo,Portuguese Red,2013
14,Red,Portugal,12,84,Alentejano,Portuguese Red,2014
13.5,Red,Portugal,12,84,Tejo,Portuguese Red,2012
12.5,Red,Portugal,9,84,Península de Setúbal,Portuguese Red,2017
14,Red,Portugal,7,84,Dão,Portuguese Red,2014
14,Red,Portugal,40,84,Lisboa,Cabernet Sauvignon,2015
14.5,Red,Portugal,13,84,Península de Setúbal,Portuguese Red,2016
13.5,Red,Portugal,14,84,Douro,Portuguese Red,2016
13,Red,Portugal,10,84,Lisboa,Portuguese Red,2016
13,Red,Portugal,10,84,Lisboa,Portuguese Red,2015
14.5,Red,Portugal,15,84,Douro,Touriga Franca,2015
14,Red,Portugal,9,84,Península de Setúbal,Portuguese Red,2016
13,Red,Portugal,25,84,Tejo,Touriga Nacional,2015
13,Red,Portugal,18,84,Lisboa,Portuguese Red,2016
13,Red,Portugal,10,83,Portugal,Portuguese Red,
14,Red,Portugal,16,83,Douro,Red Blend,2004
13,Red,Portugal,9,83,Douro,Portuguese Red,2002
12.5,Red,Portugal,8,83,Dão,Portuguese Red,1999
12.5,Red,Portugal,9,83,Ribatejo,Portuguese Red,1996
12,Red,Portugal,6,83,Alentejo,Portuguese Red,1999
12.5,Red,Portugal,8,83,Lisboa,Portuguese Red,2010
13,Red,Portugal,10,83,Tejo,Portuguese Red,2010
14,Red,Portugal,7,83,Tejo,Portuguese Red,2014
14,Red,Portugal,18,83,Douro,Portuguese Red,2015
13,Red,Portugal,13,83,Tejo,Portuguese Red,2014
12,Red,Portugal,8,83,Portuguese Table Wine,Portuguese Red,2010
14,Red,Portugal,16,83,Alentejano,Portuguese Red,2009
14,Red,Portugal,6,83,Alentejano,Portuguese Red,2009
13,Red,Portugal,7,83,Alentejano,Portuguese Red,2008
13,Red,Portugal,16,83,Bairrada,Portuguese Red,2008
12.5,Red,Portugal,7,83,Portuguese Table Wine,Portuguese Red,2009
13,Red,Portugal,9,83,Tejo,Portuguese Red,2013
14,Red,Portugal,8,83,Alentejano,Portuguese Red,2013
13,Red,Portugal,7,83,Alentejo,Portuguese Red,2007
13,Red,Portugal,20,83,Alentejo,Portuguese Red,2008
13.5,Red,Portugal,13,83,Lisboa,Portuguese Red,2008
13.5,Red,Portugal,16,83,Lisboa,Portuguese Red,2008
10,Red,Portugal,5,83,Vinho Verde,Portuguese Red,2009
14,Red,Portugal,15,83,Alentejano,Portuguese Red,2010
14,Red,Portugal,11,83,Setubal,Portuguese Red,2010
13.5,Red,Portugal,9,83,Tejo,Portuguese Red,2009
13,Red,Portugal,8,83,Alentejo,Portuguese Red,2010
13,Red,Portugal,7,83,Alentejano,Portuguese Red,2010
13,Red,Portugal,9,83,Lisboa,Touriga Nacional,2009
13.5,Red,Portugal,10,83,Tejo,Portuguese Red,2011
13.5,Red,Portugal,10,83,Tejo,Portuguese Red,2011
13,Red,Portugal,12,83,Douro,Portuguese Red,2003
13.5,Red,Portugal,7,83,Alentejo,Portuguese Red,2004
14.5,Red,Portugal,18,83,Alentejano,Alicante Bouschet,2004
13.5,Red,Portugal,7,83,Alentejo,Portuguese Red,2004
13,Red,Portugal,11,83,Península de Setúbal,Portuguese Red,2016
